MSN,YYYYMM,Value,Column_Order,Description,Unit
GETCBUS,198413,.080811,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198501,.008086,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198502,.007141,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198503,.008314,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198504,.007281,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198505,.007571,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198506,.007294,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198507,.008019,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198508,.008381,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198509,.007966,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198510,.007626,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198511,.009416,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198512,.010325,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198513,.097421,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198601,.010526,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198602,.00904,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198603,.009403,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198604,.008479,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198605,.008568,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198606,.009295,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198607,.009862,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198608,.009839,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198609,.008245,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198610,.008105,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198611,.007015,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198612,.009299,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198613,.107677,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198701,.009317,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198702,.00864,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198703,.009473,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198704,.008929,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198705,.009382,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198706,.009635,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198707,.009961,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198708,.009923,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198709,.009257,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198710,.009375,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198711,.009064,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198712,.009312,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198713,.11227,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198801,.009312,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198802,.008013,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198803,.009341,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198804,.008454,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198805,.00831,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198806,.008815,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198807,.009589,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198808,.009149,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198809,.008772,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198810,.008939,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198811,.008874,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198812,.00877,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198813,.106338,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198901,.014134,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198902,.012761,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198903,.015001,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198904,.013095,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198905,.013857,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198906,.013664,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198907,.013872,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198908,.013414,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198909,.01252,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198910,.013157,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198911,.012562,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198912,.013504,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,198913,.161539,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199001,.015036,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199002,.013739,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199003,.015116,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199004,.01208,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199005,.01414,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199006,.014647,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199007,.014779,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199008,.014592,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199009,.013746,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199010,.014398,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199011,.013805,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199012,.014668,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199013,.170747,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199101,.015446,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199102,.013497,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199103,.015382,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199104,.013871,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199105,.014196,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199106,.015048,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199107,.01507,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199108,.014928,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199109,.01403,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199110,.014793,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199111,.015411,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199112,.015954,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199113,.177626,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199201,.015635,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199202,.013827,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199203,.015679,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199204,.014254,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199205,.015069,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199206,.014876,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199207,.015109,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199208,.015214,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199209,.01418,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199210,.014943,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199211,.014869,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199212,.015043,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199213,.178699,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199301,.015945,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199302,.015426,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199303,.016137,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199304,.01599,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199305,.01437,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199306,.014436,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199307,.01578,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199308,.016007,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199309,.015439,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199310,.015349,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199311,.015174,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199312,.015621,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199313,.185673,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199401,.015695,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199402,.014267,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199403,.014471,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199404,.01476,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199405,.014543,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199406,.013144,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199407,.013897,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199408,.015199,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199409,.014102,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199410,.014475,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199411,.014295,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199412,.014616,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199413,.173464,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199501,.013067,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199502,.009702,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199503,.01067,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199504,.009352,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199505,.008606,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199506,.009317,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199507,.010066,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199508,.016447,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199509,.01183,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199510,.019182,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199511,.017276,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199512,.016542,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199513,.152057,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199601,.0113,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199602,.011418,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199603,.010872,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199604,.012137,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199605,.008603,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199606,.012207,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199607,.017,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199608,.017542,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199609,.015298,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199610,.016305,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199611,.016486,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199612,.014191,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199613,.163359,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199701,.012781,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199702,.009767,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199703,.013424,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199704,.014657,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199705,.014331,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199706,.011918,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199707,.015455,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199708,.015283,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199709,.014604,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199710,.014497,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199711,.014404,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199712,.015576,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199713,.166698,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199801,.015811,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199802,.012721,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199803,.015674,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199804,.010788,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199805,.009908,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199806,.011755,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199807,.014565,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199808,.015558,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199809,.015259,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199810,.016743,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199811,.015035,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199812,.014633,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199813,.16845,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199901,.015171,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199902,.012383,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199903,.014471,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199904,.012382,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199905,.015035,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199906,.013986,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199907,.014153,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199908,.014417,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199909,.014426,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199910,.014953,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199911,.014216,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199912,.015328,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,199913,.170921,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200001,.014724,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200002,.013606,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200003,.013848,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200004,.014367,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200005,.013885,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200006,.013563,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200007,.013983,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200008,.014003,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200009,.011971,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200010,.012837,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200011,.013383,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200012,.014194,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200013,.164364,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200101,.014612,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200102,.012812,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200103,.014206,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200104,.013162,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200105,.01298,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200106,.013088,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200107,.014087,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200108,.01397,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200109,.013617,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200110,.013913,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200111,.013805,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200112,.014208,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200113,.164461,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200201,.015114,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200202,.013339,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200203,.014682,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200204,.013292,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200205,.014386,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200206,.013659,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200207,.014857,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200208,.0145,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200209,.014109,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200210,.014581,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200211,.014051,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200212,.014594,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200213,.171164,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200301,.015061,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200302,.013547,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200303,.014607,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200304,.014062,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200305,.01416,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200306,.014633,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200307,.01476,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200308,.014674,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200309,.014437,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200310,.014431,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200311,.013908,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200312,.015164,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200313,.173445,"7","Geothermal Energy Consumption","Quadrillion Btu"
GETCBUS,200401,.015493,"7","Geothermal Energy Consumption","Quadrillion Btu"
