"","x"
"15021",5
"15022",5
"15023",5
"15024",5
"15025",5
"15026",5
"15027",5
"15028",5
"15029",5
"15030",5
"15031",5
"15032",5
"15033",5
"15034",5
"15035",5
"15036",5
"15037",5
"15038",5
"15039",5
"15040",5
"15041",5
"15042",5
"15043",5
"15044",5
"15045",5
"15046",5
"15047",5
"15048",5
"15049",5
"15050",5
"15051",5
"15052",5
"15053",5
"15054",5
"15055",5
"15056",5
"15057",5
"15058",5
"15059",5
"15060",5
"15061",5
"15062",5
"15063",5
"15064",5
"15065",5
"15066",5
"15067",5
"15068",5
"15069",5
"15070",5
"15071",5
"15072",5
"15073",5
"15074",5
"15075",5
"15076",5
"15077",5
"15078",5
"15079",5
"15080",5
"15081",5
"15082",5
"15083",5
"15084",5
"15085",5
"15086",5
"15087",5
"15088",5
"15089",5
"15090",5
"15091",5
"15092",5
"15093",5
"15094",5
"15095",5
"15096",5
"15097",5
"15098",5
"15099",5
"15100",5
"15101",5
"15102",5
"15103",5
"15104",5
"15105",5
"15106",5
"15107",5
"15108",5
"15109",5
"15110",5
"15111",5
"15112",5
"15113",5
"15114",5
"15115",5
"15116",5
"15117",5
"15118",5
"15119",5
"15120",5
"15121",5
"15122",5
"15123",5
"15124",5
"15125",5
"15126",5
"15127",5
"15128",5
"15129",5
"15130",5
"15131",5
"15132",5
"15133",5
"15134",5
"15135",5
"15136",5
"15137",5
"15138",5
"15139",5
"15140",5
"15141",5
"15142",5
"15143",5
"15144",5
"15145",5
"15146",5
"15147",5
"15148",5
"15149",5
"15150",5
"15151",5
"15152",5
"15153",5
"15154",5
"15155",5
"15156",5
"15157",5
"15158",5
"15159",5
"15160",5
"15161",5
"15162",5
"15163",5
"15164",5
"15165",5
"15166",5
"15167",5
"15168",5
"15169",5
"15170",5
"15171",5
"15172",5
"15173",5
"15174",5
"15175",5
"15176",5
"15177",5
"15178",5
"15179",5
"15180",5
"15181",5
"15182",5
"15183",5
"15184",5
"15185",5
"15186",5
"15187",5
"15188",5
"15189",5
"15190",5
"15191",5
"15192",5
"15193",5
"15194",5
"15195",5
"15196",5
"15197",5
"15198",5
"15199",5
"15200",5
"15201",5
"15202",5
"15203",5
"15204",5
"15205",5
"15206",5
"15207",5
"15208",5
"15209",5
"15210",5
"15211",5
"15212",5
"15213",5
"15214",5
"15215",5
"15216",5
"15217",5
"15218",5
"15219",5
"15220",5
"15221",5
"15222",5
"15223",5
"15224",5
"15225",5
"15226",5
"15227",5
"15228",5
"15229",5
"15230",5
"15231",5
"15232",5
"15233",5
"15234",5
"15235",5
"15236",5
"15237",5
"15238",5
"15239",5
"15240",5
"15241",5
"15242",5
"15243",5
"15244",5
"15245",5
"15246",5
"15247",5
"15248",5
"15249",5
"15250",5
"15251",5
"15252",5
"15253",5
"15254",5
"15255",5
"15256",5
"15257",5
"15258",5
"15259",5
"15260",5
"15261",5
"15262",5
"15263",5
"15264",5
"15265",5
"15266",5
"15267",5
"15268",5
"15269",5
"15270",5
"15271",5
"15272",5
"15273",5
"15274",5
"15275",5
"15276",5
"15277",5
"15278",5
"15279",5
"15280",5
"15281",5
"15282",5
"15283",5
"15284",5
"15285",5
"15286",5
"15287",5
"15288",5
"15289",5
"15290",5
"15291",5
"15292",5
"15293",5
"15294",5
"15295",5
"15296",5
"15297",5
"15298",5
"15299",5
"15300",5
"15301",5
"15302",5
"15303",5
"15304",5
"15305",5
"15306",5
"15307",5
"15308",5
"15309",5
"15310",5
"15311",5
"15312",5
"15313",5
"15314",5
"15315",5
"15316",5
"15317",5
"15318",5
"15319",5
"15320",5
"15321",5
"15322",5
"15323",5
"15324",5
"15325",5
"15326",5
"15327",5
"15328",5
"15329",5
"15330",5
"15331",5
"15332",5
"15333",5
"15334",5
"15335",5
"15336",5
"15337",5
"15338",5
"15339",5
"15340",5
"15341",5
"15342",5
"15343",5
"15344",5
"15345",5
"15346",5
"15347",5
"15348",5
"15349",5
"15350",5
"15351",5
"15352",5
"15353",5
"15354",5
"15355",5
"15356",5
"15357",5
"15358",5
"15359",5
"15360",5
"15361",5
"15362",5
"15363",5
"15364",5
"15365",5
"15366",5
"15367",5
"15368",5
"15369",5
"15370",5
"15371",5
"15372",5
"15373",5
"15374",5
"15375",5
"15376",5
"15377",5
"15378",5
"15379",5
"15380",5
"15381",5
"15382",5
"15383",5
"15384",5
"15385",5
"15386",5
"15387",5
"15388",5
"15389",5
"15390",5
"15391",5
"15392",5
"15393",5
"15394",5
"15395",5
"15396",5
"15397",5
"15398",5
"15399",5
"15400",5
"15401",5
"15402",5
"15403",5
"15404",5
"15405",5
"15406",5
"15407",5
"15408",5
"15409",5
"15410",5
"15411",5
"15412",5
"15413",5
"15414",5
"15415",5
"15416",5
"15417",5
"15418",5
"15419",5
"15420",5
"15421",5
"15422",5
"15423",5
"15424",5
"15425",5
"15426",5
"15427",5
"15428",5
"15429",5
"15430",5
"15431",5
"15432",5
"15433",5
"15434",5
"15435",5
"15436",5
"15437",5
"15438",5
"15439",5
"15440",5
"15441",5
"15442",5
"15443",5
"15444",5
"15445",5
"15446",5
"15447",5
"15448",5
"15449",5
"15450",5
"15451",5
"15452",5
"15453",5
"15454",5
"15455",5
"15456",5
"15457",5
"15458",5
"15459",5
"15460",5
"15461",5
"15462",5
"15463",5
"15464",5
"15465",5
"15466",5
"15467",5
"15468",5
"15469",5
"15470",5
"15471",5
"15472",5
"15473",5
"15474",5
"15475",5
"15476",5
"15477",5
"15478",5
"15479",5
"15480",5
"15481",5
"15482",5
"15483",5
"15484",5
"15485",5
"15486",5
"15487",5
"15488",5
"15489",5
"15490",5
"15491",5
"15492",5
"15493",5
"15494",5
"15495",5
"15496",5
"15497",5
"15498",5
"15499",5
"15500",5
"15501",5
"15502",5
"15503",5
"15504",5
"15505",5
"15506",5
"15507",5
"15508",5
"15509",5
"15510",5
"15511",5
"15512",5
"15513",5
"15514",5
"15515",5
"15516",5
"15517",5
"15518",5
"15519",5
"15520",5
"15521",5
"15522",5
"15523",5
"15524",5
"15525",5
"15526",5
"15527",5
"15528",5
"15529",5
"15530",5
"15531",5
"15532",5
"15533",5
"15534",5
"15535",5
"15536",5
"15537",5
"15538",5
"15539",5
"15540",5
"15541",5
"15542",5
"15543",5
"15544",5
"15545",5
"15546",5
"15547",5
"15548",5
"15549",5
"15550",5
"15551",5
"15552",5
"15553",5
"15554",5
"15555",5
"15556",5
"15557",5
"15558",5
"15559",5
"15560",5
"15561",5
"15562",5
"15563",5
"15564",5
"15565",5
"15566",5
"15567",5
"15568",5
"15569",5
"15570",5
"15571",5
"15572",5
"15573",5
"15574",5
"15575",5
"15576",5
"15577",5
"15578",5
"15579",5
"15580",5
"15581",5
"15582",5
"15583",5
"15584",5
"15585",5
"15586",5
"15587",5
"15588",5
"15589",5
"15590",5
"15591",5
"15592",5
"15593",5
"15594",5
"15595",5
"15596",5
"15597",5
"15598",5
"15599",5
"15600",5
"15601",5
"15602",5
"15603",5
"15604",5
"15605",5
"15606",5
"15607",5
"15608",5
"15609",5
"15610",5
"15611",5
"15612",5
"15613",5
"15614",5
"15615",5
"15616",5
"15617",5
"15618",5
"15619",5
"15620",5
"15621",5
"15622",5
"15623",5
"15624",5
"15625",5
"15626",5
"15627",5
"15628",5
"15629",5
"15630",5
"15631",5
"15632",5
"15633",5
"15634",5
"15635",5
"15636",5
"15637",5
"15638",5
"15639",5
"15640",5
"15641",5
"15642",5
"15643",5
"15644",5
"15645",5
"15646",5
"15647",5
"15648",5
"15649",5
"15650",5
"15651",5
"15652",5
"15653",5
"15654",5
"15655",5
"15656",5
"15657",5
"15658",5
"15659",5
"15660",5
"15661",5
"15662",5
"15663",5
"15664",5
"15665",5
"15666",5
"15667",5
"15668",5
"15669",5
"15670",5
"15671",5
"15672",5
"15673",5
"15674",5
"15675",5
"15676",5
"15677",5
"15678",5
"15679",5
"15680",5
"15681",5
"15682",5
"15683",5
"15684",5
"15685",5
"15686",5
"15687",5
"15688",5
"15689",5
"15690",5
"15691",5
"15692",5
"15693",5
"15694",5
"15695",5
"15696",5
"15697",5
"15698",5
"15699",5
"15700",5
"15701",5
"15702",5
"15703",5
"15704",5
"15705",5
"15706",5
"15707",5
"15708",5
"15709",5
"15710",5
"15711",5
"15712",5
"15713",5
"15714",5
"15715",5
"15716",5
"15717",5
"15718",5
"15719",5
"15720",5
"15721",5
"15722",5
"15723",5
"15724",5
"15725",5
"15726",5
"15727",5
"15728",5
"15729",5
"15730",5
"15731",5
"15732",5
"15733",5
"15734",5
"15735",5
"15736",5
"15737",5
"15738",5
"15739",5
"15740",5
"15741",5
"15742",5
"15743",5
"15744",5
"15745",5
"15746",5
"15747",5
"15748",5
"15749",5
"15750",5
"15751",5
"15752",5
"15753",5
"15754",5
"15755",5
"15756",5
"15757",5
"15758",5
"15759",5
"15760",5
"15761",5
"15762",5
"15763",5
"15764",5
"15765",5
"15766",5
"15767",5
"15768",5
"15769",5
"15770",5
"15771",5
"15772",5
"15773",5
"15774",5
"15775",5
"15776",5
"15777",5
"15778",5
"15779",5
"15780",5
"15781",5
"15782",5
"15783",5
"15784",5
"15785",5
"15786",5
"15787",5
"15788",5
"15789",5
"15790",5
"15791",5
"15792",5
"15793",5
"15794",5
"15795",5
"15796",5
"15797",5
"15798",5
"15799",5
"15800",5
"15801",5
"15802",5
"15803",5
"15804",5
"15805",5
"15806",5
"15807",5
"15808",5
"15809",5
"15810",5
"15811",5
"15812",5
"15813",5
"15814",5
"15815",5
"15816",5
"15817",5
"15818",5
"15819",5
"15820",5
"15821",5
"15822",5
"15823",5
"15824",5
"15825",5
"15826",5
"15827",5
"15828",5
"15829",5
"15830",5
"15831",5
"15832",5
"15833",5
"15834",5
"15835",5
"15836",5
"15837",5
"15838",5
"15839",5
"15840",5
"15841",5
"15842",5
"15843",5
"15844",5
"15845",5
"15846",5
"15847",5
"15848",5
"15849",5
"15850",5
"15851",5
"15852",5
"15853",5
"15854",5
"15855",5
"15856",5
"15857",5
"15858",5
"15859",5
"15860",5
"15861",5
"15862",5
"15863",5
"15864",5
"15865",5
"15866",5
"15867",5
"15868",5
"15869",5
"15870",5
"15871",5
"15872",5
"15873",5
"15874",5
"15875",5
"15876",5
"15877",5
"15878",5
"15879",5
"15880",5
"15881",5
"15882",5
"15883",5
"15884",5
"15885",5
"15886",5
"15887",5
"15888",5
"15889",5
"15890",5
"15891",5
"15892",5
"15893",5
"15894",5
"15895",5
"15896",5
"15897",5
"15898",5
"15899",5
"15900",5
"15901",5
"15902",5
"15903",5
"15904",5
"15905",5
"15906",5
"15907",5
"15908",5
"15909",5
"15910",5
"15911",5
"15912",5
"15913",5
"15914",5
"15915",5
"15916",5
"15917",5
"15918",5
"15919",5
"15920",5
"15921",5
"15922",5
"15923",5
"15924",5
"15925",5
"15926",5
"15927",5
"15928",5
"15929",5
"15930",5
"15931",5
"15932",5
"15933",5
"15934",5
"15935",5
"15936",5
"15937",5
"15938",5
"15939",5
"15940",5
"15941",5
"15942",5
"15943",5
"15944",5
"15945",5
"15946",5
"15947",5
"15948",5
"15949",5
"15950",5
"15951",5
"15952",5
"15953",5
"15954",5
"15955",5
"15956",5
"15957",5
"15958",5
"15959",5
"15960",5
"15961",5
"15962",5
"15963",5
"15964",5
"15965",5
"15966",5
"15967",5
"15968",5
"15969",5
"15970",5
"15971",5
"15972",5
"15973",5
"15974",5
"15975",5
"15976",5
"15977",5
"15978",5
"15979",5
"15980",5
"15981",5
"15982",5
"15983",5
"15984",5
"15985",5
"15986",5
"15987",5
"15988",5
"15989",5
"15990",5
"15991",5
"15992",5
"15993",5
"15994",5
"15995",5
"15996",5
"15997",5
"15998",5
"15999",5
"16000",5
"16001",5
"16002",5
"16003",5
"16004",5
"16005",5
"16006",5
"16007",5
"16008",5
"16009",5
"16010",5
"16011",5
"16012",5
"16013",5
"16014",5
"16015",5
"16016",5
"16017",5
"16018",5
"16019",5
"16020",5
"16021",5
"16022",5
"16023",5
"16024",5
"16025",5
"16026",5
"16027",5
"16028",5
"16029",5
"16030",5
"16031",5
"16032",5
"16033",5
"16034",5
"16035",5
"16036",5
"16037",5
"16038",5
"16039",5
"16040",5
"16041",5
"16042",5
"16043",5
"16044",5
"16045",5
"16046",5
"16047",5
"16048",5
"16049",5
"16050",5
"16051",5
"16052",5
"16053",5
"16054",5
"16055",5
"16056",5
"16057",5
"16058",5
"16059",5
"16060",5
"16061",5
"16062",5
"16063",5
"16064",5
"16065",5
"16066",5
"16067",5
"16068",5
"16069",5
"16070",5
"16071",5
"16072",5
"16073",5
"16074",5
"16075",5
"16076",5
"16077",5
"16078",5
"16079",5
"16080",5
"16081",5
"16082",5
"16083",5
"16084",5
"16085",5
"16086",5
"16087",5
"16088",5
"16089",5
"16090",5
"16091",5
"16092",5
"16093",5
"16094",5
"16095",5
"16096",5
"16097",5
"16098",5
"16099",5
"16100",5
"16101",5
"16102",5
"16103",5
"16104",5
"16105",5
"16106",5
"16107",5
"16108",5
"16109",5
"16110",5
"16111",5
"16112",5
"16113",5
"16114",5
"16115",5
"16116",5
"16117",5
"16118",5
"16119",5
"16120",5
"16121",5
"16122",5
"16123",5
"16124",5
"16125",5
"16126",5
"16127",5
"16128",5
"16129",5
"16130",5
"16131",5
"16132",5
"16133",5
"16134",5
"16135",5
"16136",5
"16137",5
"16138",5
"16139",5
"16140",5
"16141",5
"16142",5
"16143",5
"16144",5
"16145",5
"16146",5
"16147",5
"16148",5
"16149",5
"16150",5
"16151",5
"16152",5
"16153",5
"16154",5
"16155",5
"16156",5
"16157",5
"16158",5
"16159",5
"16160",5
"16161",5
"16162",5
"16163",5
"16164",5
"16165",5
"16166",5
"16167",5
"16168",5
"16169",5
"16170",5
"16171",5
"16172",5
"16173",5
"16174",5
"16175",5
"16176",5
"16177",5
"16178",5
"16179",5
"16180",5
"16181",5
"16182",5
"16183",5
"16184",5
"16185",5
"16186",5
"16187",5
"16188",5
"16189",5
"16190",5
"16191",5
"16192",5
"16193",5
"16194",5
"16195",5
"16196",5
"16197",5
"16198",5
"16199",5
"16200",5
"16201",5
"16202",5
"16203",5
"16204",5
"16205",5
"16206",5
"16207",5
"16208",5
"16209",5
"16210",5
"16211",5
"16212",5
"16213",5
"16214",5
"16215",5
"16216",5
"16217",5
"16218",5
"16219",5
"16220",5
"16221",5
"16222",5
"16223",5
"16224",5
"16225",5
"16226",5
"16227",5
"16228",5
"16229",5
"16230",5
"16231",5
"16232",5
"16233",5
"16234",5
"16235",5
"16236",5
"16237",5
"16238",5
"16239",5
"16240",5
"16241",5
"16242",5
"16243",5
"16244",5
"16245",5
"16246",5
"16247",5
"16248",5
"16249",5
"16250",5
"16251",5
"16252",5
"16253",5
"16254",5
"16255",5
"16256",5
"16257",5
"16258",5
"16259",5
"16260",5
"16261",5
"16262",5
"16263",5
"16264",5
"16265",5
"16266",5
"16267",5
"16268",5
"16269",5
"16270",5
"16271",5
"16272",5
"16273",5
"16274",5
"16275",5
"16276",5
"16277",5
"16278",5
"16279",5
"16280",5
"16281",5
"16282",5
"16283",5
"16284",5
"16285",5
"16286",5
"16287",5
"16288",5
"16289",5
"16290",5
"16291",5
"16292",5
"16293",5
"16294",5
"16295",5
"16296",5
"16297",5
"16298",5
"16299",5
"16300",5
"16301",5
"16302",5
"16303",5
"16304",5
"16305",5
"16306",5
"16307",5
"16308",5
"16309",5
"16310",5
"16311",5
"16312",5
"16313",5
"16314",5
"16315",5
"16316",5
"16317",5
"16318",5
"16319",5
"16320",5
"16321",5
"16322",5
"16323",5
"16324",5
"16325",5
"16326",5
"16327",5
"16328",5
"16329",5
"16330",5
"16331",5
"16332",5
"16333",5
"16334",5
"16335",5
"16336",5
"16337",5
"16338",5
"16339",5
"16340",5
"16341",5
"16342",5
"16343",5
"16344",5
"16345",5
"16346",5
"16347",5
"16348",5
"16349",5
"16350",5
"16351",5
"16352",5
"16353",5
"16354",5
"16355",5
"16356",5
"16357",5
"16358",5
"16359",5
"16360",5
"16361",5
"16362",5
"16363",5
"16364",5
"16365",5
"16366",5
"16367",5
"16368",5
"16369",5
"16370",5
"16371",5
"16372",5
"16373",5
"16374",5
"16375",5
"16376",5
"16377",5
"16378",5
"16379",5
"16380",5
"16381",5
"16382",5
"16383",5
"16384",5
"16385",5
"16386",5
"16387",5
"16388",5
"16389",5
"16390",5
"16391",5
"16392",5
"16393",5
"16394",5
"16395",5
"16396",5
"16397",5
"16398",5
"16399",5
"16400",5
"16401",5
"16402",5
"16403",5
"16404",5
"16405",5
"16406",5
"16407",5
"16408",5
"16409",5
"16410",5
"16411",5
"16412",5
"16413",5
"16414",5
"16415",5
"16416",5
"16417",5
"16418",5
"16419",5
"16420",5
"16421",5
"16422",5
"16423",5
"16424",5
"16425",5
"16426",5
"16427",5
"16428",5
"16429",5
"16430",5
"16431",5
"16432",5
"16433",5
"16434",5
"16435",5
"16436",5
"16437",5
"16438",5
"16439",5
"16440",5
"16441",5
"16442",5
"16443",5
"16444",5
"16445",5
"16446",5
"16447",5
"16448",5
"16449",5
"16450",5
"16451",5
"16452",5
"16453",5
"16454",5
"16455",5
"16456",5
"16457",5
"16458",5
"16459",5
"16460",5
"16461",5
"16462",5
"16463",5
"16464",5
"16465",5
"16466",5
"16467",5
"16468",5
"16469",5
"16470",5
"16471",5
"16472",5
"16473",5
"16474",5
"16475",5
"16476",5
"16477",5
"16478",5
"16479",5
"16480",5
"16481",5
"16482",5
"16483",5
"16484",5
"16485",5
"16486",5
"16487",5
"16488",5
"16489",5
"16490",5
"16491",5
"16492",5
"16493",5
"16494",5
"16495",5
"16496",5
"16497",5
"16498",5
"16499",5
"16500",5
"16501",5
"16502",5
"16503",5
"16504",5
"16505",5
"16506",5
"16507",5
"16508",5
"16509",5
"16510",5
"16511",5
"16512",5
"16513",5
"16514",5
"16515",5
"16516",5
"16517",5
"16518",5
"16519",5
"16520",5
"16521",5
"16522",5
"16523",5
"16524",5
"16525",5
"16526",5
"16527",5
"16528",5
"16529",5
"16530",5
"16531",5
"16532",5
"16533",5
"16534",5
"16535",5
"16536",5
"16537",5
"16538",5
"16539",5
"16540",5
"16541",5
"16542",5
"16543",5
"16544",5
"16545",5
"16546",5
"16547",5
"16548",5
"16549",5
"16550",5
"16551",5
"16552",5
"16553",5
"16554",5
"16555",5
"16556",5
"16557",5
"16558",5
"16559",5
"16560",5
"16561",5
"16562",5
"16563",5
"16564",5
"16565",5
"16566",5
"16567",5
"16568",5
"16569",5
"16570",5
"16571",5
"16572",5
"16573",5
"16574",5
"16575",5
"16576",5
"16577",5
"16578",5
"16579",5
"16580",5
"16581",5
"16582",5
"16583",5
"16584",5
"16585",5
"16586",5
"16587",5
"16588",5
"16589",5
"16590",5
"16591",5
"16592",5
"16593",5
"16594",5
"16595",5
"16596",5
"16597",5
"16598",5
"16599",5
"16600",5
"16601",5
"16602",5
"16603",5
"16604",5
"16605",5
"16606",5
"16607",5
"16608",5
"16609",5
"16610",5
"16611",5
"16612",5
"16613",5
"16614",5
"16615",5
"16616",5
"16617",5
"16618",5
"16619",5
"16620",5
"16621",5
"16622",5
"16623",5
"16624",5
"16625",5
"16626",5
"16627",5
"16628",5
"16629",5
"16630",5
"16631",5
"16632",5
"16633",5
"16634",5
"16635",5
"16636",5
"16637",5
"16638",5
"16639",5
"16640",5
"16641",5
"16642",5
"16643",5
"16644",5
"16645",5
"16646",5
"16647",5
"16648",5
"16649",5
"16650",5
"16651",5
"16652",5
"16653",5
"16654",5
"16655",5
"16656",5
"16657",5
"16658",5
"16659",5
"16660",5
"16661",5
"16662",5
"16663",5
"16664",5
"16665",5
"16666",5
"16667",5
"16668",5
"16669",5
"16670",5
"16671",5
"16672",5
"16673",5
"16674",5
"16675",5
"16676",5
"16677",5
"16678",5
"16679",5
"16680",5
"16681",5
"16682",5
"16683",5
"16684",5
"16685",5
"16686",5
"16687",5
"16688",5
"16689",5
"16690",5
"16691",5
"16692",5
"16693",5
"16694",5
"16695",5
"16696",5
"16697",5
"16698",5
"16699",5
"16700",5
"16701",5
"16702",5
"16703",5
"16704",5
"16705",5
"16706",5
"16707",5
"16708",5
"16709",5
"16710",5
"16711",5
"16712",5
"16713",5
"16714",5
"16715",5
"16716",5
"16717",5
"16718",5
"16719",5
"16720",5
"16721",5
"16722",5
"16723",5
"16724",5
"16725",5
"16726",5
"16727",5
"16728",5
"16729",5
"16730",5
"16731",5
"16732",5
"16733",5
"16734",5
"16735",5
"16736",5
"16737",5
"16738",5
"16739",5
"16740",5
"16741",5
"16742",5
"16743",5
"16744",5
"16745",5
"16746",5
"16747",5
"16748",5
"16749",5
"16750",5
"16751",5
"16752",5
"16753",5
"16754",5
"16755",5
"16756",5
"16757",5
"16758",5
"16759",5
"16760",5
"16761",5
"16762",5
"16763",5
"16764",5
"16765",5
"16766",5
"16767",5
"16768",5
"16769",5
"16770",5
"16771",5
"16772",5
"16773",5
"16774",5
"16775",5
"16776",5
"16777",5
"16778",5
"16779",5
"16780",5
"16781",5
"16782",5
"16783",5
"16784",5
"16785",5
"16786",5
"16787",5
"16788",5
"16789",5
"16790",5
"16791",5
"16792",5
"16793",5
"16794",5
"16795",5
"16796",5
"16797",5
"16798",5
"16799",5
"16800",5
"16801",5
"16802",5
"16803",5
"16804",5
"16805",5
"16806",5
"16807",5
"16808",5
"16809",5
"16810",5
"16811",5
"16812",5
"16813",5
"16814",5
"16815",5
"16816",5
"16817",5
"16818",5
"16819",5
"16820",5
"16821",5
"16822",5
"16823",5
"16824",5
"16825",5
"16826",5
"16827",5
"16828",5
"16829",5
"16830",5
"16831",5
"16832",5
"16833",5
"16834",5
"16835",5
"16836",5
"16837",5
"16838",5
"16839",5
"16840",5
"16841",5
"16842",5
"16843",5
"16844",5
"16845",5
"16846",5
"16847",5
"16848",5
"16849",5
"16850",5
"16851",5
"16852",5
"16853",5
"16854",5
"16855",5
"16856",5
"16857",5
"16858",5
"16859",5
"16860",5
"16861",5
"16862",5
"16863",5
"16864",5
"16865",5
"16866",5
"16867",5
"16868",5
"16869",5
"16870",5
"16871",5
"16872",5
"16873",5
"16874",5
"16875",5
"16876",5
"16877",5
"16878",5
"16879",5
"16880",5
"16881",5
"16882",5
"16883",5
"16884",5
"16885",5
"16886",5
"16887",5
"16888",5
"16889",5
"16890",5
"16891",5
"16892",5
"16893",5
"16894",5
"16895",5
"16896",5
"16897",5
"16898",5
"16899",5
"16900",5
"16901",5
"16902",5
"16903",5
"16904",5
"16905",5
"16906",5
"16907",5
"16908",5
"16909",5
"16910",5
"16911",5
"16912",5
"16913",5
"16914",5
"16915",5
"16916",5
"16917",5
"16918",5
"16919",5
"16920",5
"16921",5
"16922",5
"16923",5
"16924",5
"16925",5
"16926",5
"16927",5
"16928",5
"16929",5
"16930",5
"16931",5
"16932",5
"16933",5
"16934",5
"16935",5
"16936",5
"16937",5
"16938",5
"16939",5
"16940",5
"16941",5
"16942",5
"16943",5
"16944",5
"16945",5
"16946",5
"16947",5
"16948",5
"16949",5
"16950",5
"16951",5
"16952",5
"16953",5
"16954",5
"16955",5
"16956",5
"16957",5
"16958",5
"16959",5
"16960",5
"16961",5
"16962",5
"16963",5
"16964",5
"16965",5
"16966",5
"16967",5
"16968",5
"16969",5
"16970",5
"16971",5
"16972",5
"16973",5
"16974",5
"16975",5
"16976",5
"16977",5
"16978",5
"16979",5
"16980",5
"16981",5
"16982",5
"16983",5
"16984",5
"16985",5
"16986",5
"16987",5
"16988",5
"16989",5
"16990",5
"16991",5
"16992",5
"16993",5
"16994",5
"16995",5
"16996",5
"16997",5
"16998",5
"16999",5
"17000",5
"17001",5
"17002",5
"17003",5
"17004",5
"17005",5
"17006",5
"17007",5
"17008",5
"17009",5
"17010",5
"17011",5
"17012",5
"17013",5
"17014",5
"17015",5
"17016",5
"17017",5
"17018",5
"17019",5
"17020",5
"17021",5
"17022",5
"17023",5
"17024",5
"17025",5
"17026",5
"17027",5
"17028",5
"17029",5
"17030",5
"17031",5
"17032",5
"17033",5
"17034",5
"17035",5
"17036",5
"17037",5
"17038",5
"17039",5
"17040",5
"17041",5
"17042",5
"17043",5
"17044",5
"17045",5
"17046",5
"17047",5
"17048",5
"17049",5
"17050",5
"17051",5
"17052",5
"17053",5
"17054",5
"17055",5
"17056",5
"17057",5
"17058",5
"17059",5
"17060",5
"17061",5
"17062",5
"17063",5
"17064",5
"17065",5
"17066",5
"17067",5
"17068",5
"17069",5
"17070",5
"17071",5
"17072",5
"17073",5
"17074",5
"17075",5
"17076",5
"17077",5
"17078",5
"17079",5
"17080",5
"17081",5
"17082",5
"17083",5
"17084",5
"17085",5
"17086",5
"17087",5
"17088",5
"17089",5
"17090",5
"17091",5
"17092",5
"17093",5
"17094",5
"17095",5
"17096",5
"17097",5
"17098",5
"17099",5
"17100",5
"17101",5
"17102",5
"17103",5
"17104",5
"17105",5
"17106",5
"17107",5
"17108",5
"17109",5
"17110",5
"17111",5
"17112",5
"17113",5
"17114",5
"17115",5
"17116",5
"17117",5
"17118",5
"17119",5
"17120",5
"17121",5
"17122",5
"17123",5
"17124",5
"17125",5
"17126",5
"17127",5
"17128",5
"17129",5
"17130",5
"17131",5
"17132",5
"17133",5
"17134",5
"17135",5
"17136",5
"17137",5
"17138",5
"17139",5
"17140",5
"17141",5
"17142",5
"17143",5
"17144",5
"17145",5
"17146",5
"17147",5
"17148",5
"17149",5
"17150",5
"17151",5
"17152",5
"17153",5
"17154",5
"17155",5
"17156",5
"17157",5
"17158",5
"17159",5
"17160",5
"17161",5
"17162",5
"17163",5
"17164",5
"17165",5
"17166",5
"17167",5
"17168",5
"17169",5
"17170",5
"17171",5
"17172",5
"17173",5
"17174",5
"17175",5
"17176",5
"17177",5
"17178",5
"17179",5
"17180",5
"17181",5
"17182",5
"17183",5
"17184",5
"17185",5
"17186",5
"17187",5
"17188",5
